targetId,comparatorId,outcomeId,outcomeName,type
616,963,42537744,Transplanted cornea present,outcome
616,963,4019836,Social exclusion,outcome
616,963,435088,Senility,outcome
616,963,4181189,Inflammatory hereditary disorder,outcome
616,963,46269889,Complication due to Crohn's disease,outcome
616,963,4166231,Genetic predisposition,outcome
616,963,44789003,Open wound of thumb with damage to nail,outcome
616,963,4155077,Complete disruption of pelvic ring,outcome
616,963,434063,Jaw to cranial base anomaly,outcome
616,963,4170145,Absence of lung,outcome
616,963,4201387,Tracheostomy present,outcome
616,963,4022078,Discord with counselor,outcome
616,963,42539582,Acquired absence of genital organ,outcome
616,963,377572,Noise effects on inner ear,outcome
616,963,45757504,Urethral intrinsic sphincter deficiency,outcome
616,963,443082,Starvation,outcome
616,963,45772079,Retinopathy of prematurity stage 0,outcome
616,963,256571,Foreign body in nose,outcome
616,963,42537740,Bladder stoma present,outcome
616,963,4059015,Falls,outcome
616,963,4219138,Somatic dysfunction of rib,outcome
616,963,4262519,Female sexual arousal disorder,outcome
616,963,4114976,Balanced rearrangement and structural marker,outcome
616,963,436246,Reduced libido,outcome
616,963,4022076,Patient dependence on care provider,outcome
616,963,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
616,963,201613,Chronic nonalcoholic liver disease,outcome
616,963,4176310,Late effect of epidural hematoma due to trauma,outcome
616,963,374139,Buphthalmos,outcome
616,963,4309151,Complications of attempted introduction of embryo in embryo transfer,outcome
616,963,432596,Immune defect,outcome
616,963,439871,Hemospermia,outcome
616,963,4094163,Polyarticular joint involvement,outcome
616,963,4093531,Absence of toe,outcome
616,963,433605,Ill-defined disease,outcome
616,963,4028689,Electrocerebral silence,outcome
616,963,40481568,Fussy infant,outcome
616,963,4295287,Hypercoagulability state,outcome
616,963,433681,Late effect of accident due to natural and environmental factors,outcome
616,963,378164,Impaired auditory discrimination,outcome
616,963,75365,Oliguria and anuria,outcome
616,963,46286594,Problem related to lifestyle,outcome
616,963,4307885,Turner syndrome,outcome
616,963,432672,Fissure of nipple,outcome
616,963,4168681,Irritability and anger,outcome
616,963,4125590,Slurred speech,outcome
616,963,442012,"Mechanical complication of genitourinary device, implant AND/OR graft",outcome
616,963,4062791,"Endocrine, nutritional and metabolic disease complicating pregnancy, childbirth and puerperium",outcome
616,963,4101286,Sequelae of malnutrition and other nutritional deficiencies,outcome
616,963,4096540,Foreskin deficient,outcome
616,963,4144911,Stoma malfunction,outcome
616,963,4305303,Sleep deprivation,outcome
616,963,4092879,Absent kidney,outcome
616,963,4202045,Postviral fatigue syndrome,outcome
616,963,438021,Disorder due to and following fracture of upper limb,outcome
616,963,4264617,Foot-drop,outcome
616,963,36675035,Prematurity of infant,outcome
616,963,4157389,Protein deficiency disease,outcome
616,963,4012231,Poor stream of urine,outcome
616,963,443274,Psychostimulant dependence,outcome
616,963,4008710,"Stenosis due to any device, implant AND/OR graft",outcome
616,963,440695,Encopresis,outcome
616,963,438208,Atrophic vulva,outcome
616,963,438130,Opioid abuse,outcome
616,963,4052226,Sequelae of injuries of lower limb,outcome
616,963,4216219,Bizarre personal appearance,outcome
616,963,4031170,Severe systemic illness tissue wasting,outcome
616,963,437448,Exhaustion due to excessive exertion,outcome
616,963,444127,Specimen satisfactory for evaluation but limited,outcome
616,963,443447,Iatrogenic hypotension,outcome
616,963,438759,Descemet's membrane fold,outcome
616,963,45770922,Open anterior occlusal relationship,outcome
616,963,4201388,Gastrostomy present,outcome
616,963,4318718,Limitation of movement of temporomandibular joint,outcome
616,963,4029271,Essential fatty acid deficiency,outcome
616,963,436233,Delayed milestone,outcome
616,963,437369,Postmature infancy,outcome
616,963,4114585,"Primary gonarthrosis, bilateral",outcome
616,963,4344500,Impingement syndrome of shoulder region,outcome
616,963,443570,Cervicovaginal cytology: Low grade squamous intraepithelial lesion,outcome
616,963,4086512,Excess subcutaneous fat,outcome
616,963,435522,Hypervitaminosis D,outcome
616,963,444074,Victim of vehicular AND/OR traffic accident,outcome
616,963,4149610,Birth weight 999 g or less,outcome
616,963,440053,Infestation by insect,outcome
616,963,4029280,Hypervitaminosis B6,outcome
616,963,372614,Retained magnetic foreign body in multiple sites,outcome
616,963,196168,Irregular periods,outcome
616,963,443238,Diabetic - poor control,outcome
616,963,434170,Atypical squamous cells of undetermined significance on cervical Papanicolaou smear,outcome
616,963,42538119,Transplanted heart valve present,outcome
616,963,439795,Minimal cognitive impairment,outcome
616,963,196473,Hypertrophy of uterus,outcome
616,963,40480893,Nonspecific tuberculin test reaction,outcome
616,963,4216670,Worried well,outcome
616,963,4215568,Sensory disturbance in limb,outcome
616,963,77619,Reduced fetal movement,outcome
616,963,4051630,Malingering,outcome
616,963,435720,Adverse anesthesia outcome,outcome
616,963,436041,Leech infestation,outcome
616,963,374358,Excess skin of eyelid,outcome
616,963,43021237,Secondary erectile dysfunction,outcome
616,963,4002818,Spasm of back muscles,outcome
616,963,4213540,Cervical somatic dysfunction,outcome
616,963,36713918,Somatic dysfunction of lumbar region,outcome
616,963,439155,Carcinoembryonic antigen present,outcome
616,963,4141640,Perimenopausal disorder,outcome
616,963,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
616,963,4081461,Irregular eye movements,outcome
616,963,440193,Wristdrop,outcome
616,963,380724,Corneal ghost vessels,outcome
616,963,438262,Chyluria,outcome
616,963,441417,Incoordination,outcome
616,963,4094448,Pregnancy test negative,outcome
616,963,4067069,Callosity,outcome
616,963,381021,Lagophthalmos,outcome
616,963,375077,Neglect of one side of body,outcome
616,963,195603,Vulval and/or perineal noninflammatory disorders,outcome
616,963,37018196,Prediabetes,outcome
616,963,4022071,Convalescence,outcome
616,963,436426,Malleus mobility reduced,outcome
616,963,4150397,Baby birth weight 1 to 1.5 kilogram,outcome
616,963,192367,Dysplasia of cervix,outcome
